time,status,tree_size,planning_time_ms,path_length,safety_margin,pos_error,ang_error_deg,chaser_x,chaser_y
22.328144788742065,Docking Approach,23,5.987644195556641,2,33.269807876918364,47.767230196861746,134.65628957748413,228.759999342061,106.91999957176364
22.4333975315094,Waiting,25,5.863428115844727,2,33.269807876918364,47.68153462935052,134.8667950630188,228.759999342061,106.91999957176364
22.536139726638794,Waiting,25,6.143808364868164,2,33.269807876918364,47.59815238069785,135.0722794532776,228.759999342061,106.91999957176364
22.640239000320435,Waiting,18,4.971742630004883,2,33.269807876918364,47.513942631222974,135.2804780006409,228.759999342061,106.91999957176364
22.74166512489319,Waiting,24,5.299568176269531,2,33.269807876918364,47.43216287333651,135.48333024978638,228.759999342061,106.91999957176364
22.842654943466187,Waiting,28,9.206533432006836,2,33.269807876918364,47.350999707190816,135.6853098869324,228.759999342061,106.91999957176364
22.94759249687195,Docking Approach,23,5.893230438232422,2,33.269807876918364,47.26694631112115,135.8951849937439,228.759999342061,106.91999957176364
23.050201177597046,Waiting,22,5.020380020141602,2,33.269807876918364,47.18503921154955,136.1004023551941,228.759999342061,106.91999957176364
23.151638746261597,Waiting,18,4.532575607299805,2,33.269807876918364,47.10434243358589,136.3032774925232,228.759999342061,106.91999957176364
23.251468658447266,Docking Approach,26,5.628347396850586,2,33.269807876918364,47.02519438701129,136.50293731689453,228.759999342061,106.91999957176364
23.353413581848145,Docking Approach,23,5.382537841796875,2,33.269807876918364,46.94464811978376,136.7068271636963,228.759999342061,106.91999957176364
23.455202102661133,Docking Approach,23,5.779743194580078,2,33.269807876918364,46.864508770247234,136.91040420532227,228.759999342061,106.91999957176364
23.557227611541748,Waiting,23,4.952192306518555,2,33.269807876918364,46.78446943485486,137.1144552230835,228.759999342061,106.91999957176364
23.65796446800232,Waiting,23,6.272315979003906,2,33.269807876918364,46.705725002741055,137.31592893600464,228.759999342061,106.91999957176364
23.761069774627686,Docking Approach,26,6.026029586791992,2,33.269807876918364,46.625423886471935,137.52213954925537,228.759999342061,106.91999957176364
23.918399572372437,Docking Approach,20,5.328178405761719,2,33.269807876918364,46.50347166208826,137.83679914474487,228.759999342061,106.91999957176364
24.021061182022095,Docking Approach,23,5.893230438232422,2,33.269807876918364,46.424276667807945,138.0421223640442,228.759999342061,106.91999957176364
24.123608350753784,Docking Approach,20,5.152225494384766,2,33.269807876918364,46.34547404097291,138.24721670150757,228.759999342061,106.91999957176364
24.226896047592163,Waiting,24,7.381916046142578,2,33.269807876918364,46.266412169793206,138.45379209518433,228.759999342061,106.91999957176364
24.330945014953613,Docking Approach,23,5.393743515014648,2,33.269807876918364,46.18708461511607,138.66189002990723,228.759999342061,106.91999957176364
24.432741165161133,Waiting,27,6.413936614990234,2,33.269807876918364,46.10978513890603,138.86548233032227,228.759999342061,106.91999957176364
24.535406589508057,Docking Approach,25,5.821943283081055,2,33.269807876918364,46.0321392227386,139.0708131790161,228.759999342061,106.91999957176364
24.651644468307495,Docking Approach,18,4.122257232666016,2,33.269807876918364,45.944611910640184,139.303288936615,228.759999342061,106.91999957176364
24.758551120758057,Waiting,19,4.595518112182617,2,33.269807876918364,45.86447365073071,139.5171022415161,228.759999342061,106.91999957176364
24.865715503692627,Docking Approach,21,4.964113235473633,2,33.269807876918364,45.78449395352113,139.73143100738525,228.759999342061,106.91999957176364
24.97132968902588,Waiting,25,6.645917892456055,2,33.269807876918364,45.70601867992682,139.94265937805176,228.759999342061,106.91999957176364
25.078203916549683,Docking Approach,21,5.629777908325195,2,33.269807876918364,45.626961209095235,140.1564078330994,228.759999342061,106.91999957176364
25.18302869796753,Waiting,22,5.351781845092773,2,33.269807876918364,45.5497685882803,140.36605739593506,228.759999342061,106.91999957176364
25.28884983062744,Waiting,23,5.7392120361328125,2,33.269807876918364,45.4721955092498,140.57769966125488,228.759999342061,106.91999957176364
25.39418387413025,Docking Approach,24,5.208730697631836,2,33.269807876918364,45.395334818097915,140.7883677482605,228.759999342061,106.91999957176364
25.58217430114746,Docking Approach,24,6.077051162719727,2,33.269807876918364,45.25905084305926,141.16434860229495,228.759999342061,106.91999957176364
25.689010620117188,Waiting,20,5.712270736694336,2,33.269807876918364,45.18211310061442,141.37802124023438,228.759999342061,106.91999957176364
25.795876026153564,Docking Approach,21,5.159139633178711,2,33.269807876918364,45.105530399659735,141.59175205230713,228.759999342061,106.91999957176364
25.901081085205078,Waiting,24,6.934165954589844,2,33.269807876918364,45.03050777286156,141.80216217041016,228.759999342061,106.91999957176364
26.007980585098267,Waiting,30,7.238149642944336,2,33.269807876918364,44.95465602652279,142.01596117019653,228.759999342061,106.91999957176364
26.115013599395752,Docking Approach,23,5.548000335693359,2,33.269807876918364,44.879095477776744,142.2300271987915,228.759999342061,106.91999957176364
26.22221875190735,Docking Approach,22,6.302356719970703,2,33.269807876918364,44.80380353316716,142.4444375038147,228.759999342061,106.91999957176364
26.333173036575317,Docking Approach,19,4.378318786621094,2,33.269807876918364,44.72629289590709,142.66634607315063,228.759999342061,106.91999957176364
26.439743757247925,Waiting,25,5.778074264526367,2,33.269807876918364,44.65224447897812,142.87948751449585,228.759999342061,106.91999957176364
26.548598527908325,Waiting,22,5.376100540161133,2,33.269807876918364,44.57701675038921,143.09719705581665,228.759999342061,106.91999957176364
26.654670238494873,Waiting,24,5.850315093994141,2,33.269807876918364,44.5041117266806,143.30934047698975,228.759999342061,106.91999957176364
26.76307964324951,Waiting,24,6.296396255493164,2,33.269807876918364,44.430010386701206,143.52615928649902,228.759999342061,106.91999957176364
26.871314525604248,Waiting,25,6.085872650146484,2,33.269807876918364,44.35644534529761,143.74262905120852,228.759999342061,106.91999957176364
26.97887682914734,Docking Approach,27,8.076190948486328,2,33.269807876918364,44.28375333252877,143.95775365829468,228.759999342061,106.91999957176364
27.141806840896606,Waiting,18,5.354642868041992,2,33.269807876918364,44.174439605872664,144.2836136817932,228.759999342061,106.91999957176364
27.249332427978516,Docking Approach,21,4.908561706542969,2,33.269807876918364,44.10282817010599,144.49866485595703,228.759999342061,106.91999957176364
27.35534906387329,Docking Approach,27,6.725549697875977,2,33.269807876918364,44.03263787684597,144.71069812774658,228.759999342061,106.91999957176364
27.46325659751892,Waiting,19,4.954099655151367,2,33.269807876918364,43.96162310419524,144.92651319503784,228.759999342061,106.91999957176364
27.5697124004364,Waiting,24,6.35218620300293,2,33.269807876918364,43.89198927591207,145.1394248008728,228.759999342061,106.91999957176364
27.676985263824463,Waiting,24,6.050825119018555,2,33.269807876918364,43.82225158036891,145.35397052764893,228.759999342061,106.91999957176364
27.790228366851807,Waiting,20,4.937410354614258,2,33.269807876918364,43.74910499174172,145.5804567337036,228.759999342061,106.91999957176364
27.896326303482056,Docking Approach,26,6.167888641357422,2,33.269807876918364,43.68101694992166,145.7926526069641,228.759999342061,106.91999957176364
28.00335931777954,Docking Approach,23,6.098031997680664,2,33.269807876918364,43.61276643273485,146.00671863555908,228.759999342061,106.91999957176364
28.10744881629944,Docking Approach,18,4.729270935058594,2,33.269807876918364,43.54681729959999,146.21489763259888,228.759999342061,106.91999957176364
28.210191249847412,Waiting,28,7.033109664916992,2,33.269807876918364,43.482134798085866,146.42038249969482,228.759999342061,106.91999957176364
28.319265127182007,Waiting,21,5.793571472167969,2,33.269807876918364,43.413918454590544,146.638530254364,228.759999342061,106.91999957176364
28.428265810012817,Docking Approach,25,5.616903305053711,2,33.269807876918364,43.346216239727426,146.85653162002563,228.759999342061,106.91999957176364
28.53363609313965,Waiting,23,5.9223175048828125,2,33.269807876918364,43.28121698234386,147.0672721862793,228.759999342061,106.91999957176364
28.63742971420288,Waiting,24,5.896091461181641,2,33.269807876918364,43.2176237646077,147.27485942840576,228.759999342061,106.91999957176364
28.800906658172607,Waiting,20,5.044460296630859,2,33.269807876918364,43.11834222176424,147.60181331634521,228.759999342061,106.91999957176364
28.908369302749634,Waiting,20,5.507230758666992,2,33.269807876918364,43.05366903668975,147.8167386054993,228.759999342061,106.91999957176364
29.01153564453125,Waiting,27,6.113767623901367,2,33.269807876918364,42.99202523108958,148.0230712890625,228.759999342061,106.91999957176364
29.115742206573486,Docking Approach,18,4.442930221557617,2,33.269807876918364,42.93020395892737,148.23148441314697,228.759999342061,106.91999957176364
29.21806526184082,Waiting,20,4.858255386352539,2,33.269807876918364,42.86993702619686,148.43613052368164,228.759999342061,106.91999957176364
29.32292079925537,Docking Approach,29,6.7138671875,2,33.269807876918364,42.80863038682121,148.64584159851077,228.759999342061,106.91999957176364
29.426676750183105,Docking Approach,22,4.878520965576172,2,33.269807876918364,42.74841961182484,148.8533535003662,228.759999342061,106.91999957176364
29.5290846824646,Docking Approach,26,6.794214248657227,2,33.269807876918364,42.6894355820368,149.0581693649292,228.759999342061,106.91999957176364
29.633208751678467,Waiting,22,5.1555633544921875,2,33.269807876918364,42.62991851651882,149.26641750335693,228.759999342061,106.91999957176364
29.735666513442993,Docking Approach,28,6.232976913452148,2,33.269807876918364,42.5718047586366,149.471333026886,228.759999342061,106.91999957176364
29.840198516845703,Docking Approach,20,5.124092102050781,2,33.269807876918364,42.51297807271102,149.6803970336914,228.759999342061,106.91999957176364
29.94354271888733,Docking Approach,22,6.204128265380859,2,33.269807876918364,42.45528276473263,149.88708543777463,228.759999342061,106.91999957176364
30.04709267616272,Docking Approach,27,6.095647811889648,2,33.269807876918364,42.397936896598154,150.0941853523254,228.759999342061,106.91999957176364
30.15136742591858,Docking Approach,25,5.505800247192383,2,33.269807876918364,42.34066197279326,150.30273485183716,228.759999342061,106.91999957176364
30.254761695861816,Waiting,29,6.6852569580078125,2,33.269807876918364,42.2843413029731,150.50952339172366,228.759999342061,106.91999957176364
30.421905040740967,Docking Approach,22,5.372047424316406,2,33.269807876918364,42.194293194123674,150.84381008148193,228.759999342061,106.91999957176364
30.527884483337402,Waiting,25,6.169557571411133,2,33.269807876918364,42.13783998558785,151.0557689666748,228.759999342061,106.91999957176364
30.633668899536133,Waiting,28,7.053613662719727,2,33.269807876918364,42.0819915897609,151.26733779907227,228.759999342061,106.91999957176364
30.73987317085266,Waiting,24,6.467342376708984,2,33.269807876918364,42.02642776135729,151.47974634170532,228.759999342061,106.91999957176364
30.84660291671753,Docking Approach,23,4.599809646606445,2,33.269807876918364,41.97110281829213,151.69320583343506,228.759999342061,106.91999957176364
30.948610544204712,Waiting,26,6.30950927734375,2,33.269807876918364,41.918709629146484,151.89722108840945,228.759999342061,106.91999957176364
31.052080631256104,Waiting,21,5.103111267089844,2,33.269807876918364,41.86605108233307,152.10416126251218,228.759999342061,106.91999957176364
31.154043436050415,Docking Approach,25,5.433559417724609,2,33.269807876918364,41.814640697473436,152.30808687210083,228.759999342061,106.91999957176364
31.258432626724243,Waiting,25,6.152629852294922,2,33.269807876918364,41.762504165597086,152.51686525344851,228.759999342061,106.91999957176364
31.363967180252075,Docking Approach,25,6.129980087280273,2,33.269807876918364,41.7103096128079,152.72793436050415,228.759999342061,106.91999957176364
31.46802592277527,Waiting,26,6.162881851196289,2,33.269807876918364,41.65935356925564,152.93605184555054,228.759999342061,106.91999957176364
31.571998357772827,Docking Approach,22,6.20269775390625,2,33.269807876918364,41.60894672975884,153.14399671554565,228.759999342061,106.91999957176364
31.675779819488525,Waiting,21,5.438327789306641,2,33.269807876918364,41.559140312147115,153.35155963897705,228.759999342061,106.91999957176364
31.827240467071533,Docking Approach,20,4.907846450805664,2,33.269807876918364,41.487367565308496,153.65448093414307,228.759999342061,106.91999957176364
31.93383502960205,Waiting,22,6.160497665405273,2,33.269807876918364,41.437510737021675,153.8676700592041,228.759999342061,106.91999957176364
32.03971815109253,Waiting,25,5.669116973876953,2,33.269807876918364,41.38852553197694,154.07943630218506,228.759999342061,106.91999957176364
32.144253969192505,Waiting,18,4.674434661865234,2,33.269807876918364,41.340693015446575,154.288507938385,228.759999342061,106.91999957176364
32.24860644340515,Waiting,24,6.06989860534668,2,33.269807876918364,41.29347146693196,154.4972128868103,228.759999342061,106.91999957176364
32.35141587257385,Waiting,21,5.168914794921875,2,33.269807876918364,41.24746553871021,154.7028317451477,228.759999342061,106.91999957176364
32.45521330833435,Waiting,23,5.600929260253906,2,33.269807876918364,41.20154079083056,154.9104266166687,228.759999342061,106.91999957176364
32.55973267555237,Docking Approach,23,5.367517471313477,2,33.269807876918364,41.15583031565276,155.11946535110476,228.759999342061,106.91999957176364
32.66386008262634,Docking Approach,25,6.234884262084961,2,33.269807876918364,41.11082616319785,155.32772016525269,228.759999342061,106.91999957176364
32.768848180770874,Waiting,22,5.803823471069336,2,33.269807876918364,41.06599294320675,155.53769636154175,228.759999342061,106.91999957176364
32.87414574623108,Waiting,29,7.198333740234375,2,33.269807876918364,41.02157754069505,155.74829149246213,228.759999342061,106.91999957176364
32.98037910461426,Waiting,22,4.522800445556641,2,33.269807876918364,40.97732798464911,155.96075820922852,228.759999342061,106.91999957176364
33.08293175697327,Waiting,28,6.408214569091797,2,33.269807876918364,40.93514796343954,156.16586351394656,228.759999342061,106.91999957176364
33.18644833564758,Waiting,24,6.260871887207031,2,33.269807876918364,40.89310811504673,156.37289667129517,228.759999342061,106.91999957176364
33.334224462509155,Docking Approach,19,4.9991607666015625,2,33.269807876918364,40.83403227999699,156.6684489250183,228.759999342061,106.91999957176364
33.43714737892151,Waiting,22,6.124258041381836,2,33.269807876918364,40.79354237984536,156.87429475784302,228.759999342061,106.91999957176364
33.54085063934326,Waiting,26,6.905317306518555,2,33.269807876918364,40.75329203946579,157.08170127868652,228.759999342061,106.91999957176364
33.64464449882507,Waiting,23,5.941867828369141,2,33.269807876918364,40.71355801869875,157.28928899765015,228.759999342061,106.91999957176364
33.74854373931885,Docking Approach,23,6.218910217285156,2,33.269807876918364,40.67433836405479,157.4970874786377,228.759999342061,106.91999957176364
33.852235317230225,Waiting,24,6.293773651123047,2,33.269807876918364,40.63575253891212,157.70447063446042,228.759999342061,106.91999957176364
33.95664954185486,Docking Approach,25,5.6018829345703125,2,33.269807876918364,40.59746061821897,157.91329908370972,228.759999342061,106.91999957176364
34.059274196624756,Docking Approach,24,6.308555603027344,2,33.269807876918364,40.560377361025374,158.11854839324954,228.759999342061,106.91999957176364
34.16238236427307,Waiting,22,6.152153015136719,2,33.269807876918364,40.52367287041864,158.32476472854614,228.759999342061,106.91999957176364
34.26692247390747,Waiting,19,5.089044570922852,2,33.269807876918364,40.48702706362194,158.53384494781497,228.759999342061,106.91999957176364
34.36966586112976,Waiting,29,7.048130035400391,2,33.269807876918364,40.4515707328264,158.73933172225952,228.759999342061,106.91999957176364
34.475239276885986,Waiting,24,5.938529968261719,2,33.269807876918364,40.41571772661,158.95047855377197,228.759999342061,106.91999957176364
34.578293323516846,Waiting,21,5.054473876953125,2,33.269807876918364,40.381289212030346,159.1565866470337,228.759999342061,106.91999957176364
34.680514097213745,Waiting,22,5.55419921875,2,33.269807876918364,40.34769619033725,159.3610281944275,228.759999342061,106.91999957176364
34.82748079299927,Docking Approach,26,6.156444549560547,2,33.269807876918364,40.300374200247035,159.65496158599854,228.759999342061,106.91999957176364
34.93203043937683,Waiting,22,5.321741104125977,2,33.269807876918364,40.26741350130755,159.86406087875366,228.759999342061,106.91999957176364
35.03430724143982,Waiting,24,5.940437316894531,2,33.269807876918364,40.235737221544944,160.06861448287964,228.759999342061,106.91999957176364
35.13655424118042,Waiting,19,6.203413009643555,2,33.269807876918364,40.20463330384672,160.27310848236084,228.759999342061,106.91999957176364
35.23878526687622,Docking Approach,19,4.7149658203125,2,33.269807876918364,40.17409886760042,160.47757053375244,228.759999342061,106.91999957176364
35.34094309806824,Waiting,25,6.303548812866211,2,33.269807876918364,40.14415194038954,160.68188619613647,228.759999342061,106.91999957176364
35.445273637771606,Waiting,23,6.165027618408203,2,33.269807876918364,40.11415342167983,160.8905472755432,228.759999342061,106.91999957176364
35.54800534248352,Waiting,29,5.878448486328125,2,33.269807876918364,40.08519424413785,161.09601068496707,228.759999342061,106.91999957176364
35.64930605888367,Waiting,21,5.867481231689453,2,33.269807876918364,40.05720322312057,161.29861211776733,228.759999342061,106.91999957176364
35.75223398208618,Docking Approach,23,5.608558654785156,2,33.269807876918364,40.02933855537522,161.50446796417236,228.759999342061,106.91999957176364
35.854554891586304,Waiting,22,5.893230438232422,2,33.269807876918364,40.002215206715995,161.70910978317258,228.759999342061,106.91999957176364
35.95900821685791,Docking Approach,24,5.58924674987793,2,33.269807876918364,39.975121564148175,161.91801643371582,228.759999342061,106.91999957176364
36.06188464164734,Waiting,25,6.516456604003906,2,33.269807876918364,39.949026037311675,162.12376928329465,228.759999342061,106.91999957176364
36.16545009613037,Waiting,22,5.499601364135742,2,33.269807876918364,39.923347738194735,162.33090019226074,228.759999342061,106.91999957176364
36.30761003494263,Docking Approach,23,6.378650665283203,2,33.269807876918364,39.88907017666855,162.61522006988525,228.759999342061,106.91999957176364
36.412264347076416,Waiting,22,5.356788635253906,2,33.269807876918364,39.86455514541836,162.82452869415283,228.759999342061,106.91999957176364
36.51607060432434,Docking Approach,27,6.631135940551758,2,33.269807876918364,39.840842881060084,163.03214120864868,228.759999342061,106.91999957176364
36.61887216567993,Waiting,27,6.542444229125977,2,33.269807876918364,39.81795443116664,163.23774433135986,228.759999342061,106.91999957176364
36.72383642196655,Docking Approach,28,6.414175033569336,2,33.269807876918364,39.79519605276273,163.4476728439331,228.759999342061,106.91999957176364
36.82938241958618,Docking Approach,19,4.851818084716797,2,33.269807876918364,39.77293601368717,163.65876483917236,228.759999342061,106.91999957176364
36.932180881500244,Waiting,20,5.3310394287109375,2,33.269807876918364,39.75185868750313,163.8643617630005,228.759999342061,106.91999957176364
37.03609585762024,Waiting,23,5.400419235229492,2,33.269807876918364,39.731158716656,164.07219171524048,228.759999342061,106.91999957176364
37.13954043388367,Waiting,22,5.377292633056641,2,33.269807876918364,39.711159083413484,164.27908086776733,228.759999342061,106.91999957176364
37.24155259132385,Docking Approach,26,5.745410919189453,2,33.269807876918364,39.69203028109742,164.48310518264768,228.759999342061,106.91999957176364
37.34351658821106,Waiting,22,5.334138870239258,2,33.269807876918364,39.67350094336765,164.68703317642212,228.759999342061,106.91999957176364
37.45175004005432,Waiting,27,6.136178970336914,2,33.269807876918364,39.654479332313834,164.9035000801086,228.759999342061,106.91999957176364
37.556451082229614,Waiting,25,5.852222442626953,2,33.269807876918364,39.636713736444186,165.11290216445923,228.759999342061,106.91999957176364
37.65792179107666,Waiting,21,5.204916000366211,2,33.269807876918364,39.62009334933257,165.31584358215332,228.759999342061,106.91999957176364
37.80525326728821,Waiting,18,4.780054092407227,2,33.269807876918364,39.59700936394996,165.61050653457642,228.759999342061,106.91999957176364
37.91002297401428,Waiting,26,5.994558334350586,2,33.269807876918364,39.581350584472176,165.82004594802856,228.759999342061,106.91999957176364
38.02318334579468,Waiting,22,5.45048713684082,2,33.269807876918364,39.56514542544815,166.04636669158936,228.759999342061,106.91999957176364
38.12619948387146,Waiting,26,5.83958625793457,2,33.269807876918364,39.55103298209189,166.25239896774292,228.759999342061,106.91999957176364
38.23543095588684,Waiting,22,5.804300308227539,2,33.269807876918364,39.53673633449097,166.47086191177368,228.759999342061,106.91999957176364
38.33868980407715,Waiting,25,6.431102752685547,2,33.269807876918364,39.52385373858693,166.6773796081543,228.759999342061,106.91999957176364
38.44363331794739,Docking Approach,15,4.892587661743164,2,33.269807876918364,39.51139144995496,166.8872666358948,228.759999342061,106.91999957176364
38.55867004394531,Waiting,28,7.379055023193359,2,33.269807876918364,39.49846169609666,167.11734008789062,228.759999342061,106.91999957176364
38.671226978302,Waiting,25,5.573749542236328,2,33.269807876918364,39.48655168235622,167.342453956604,228.759999342061,106.91999957176364
38.7834587097168,Waiting,22,5.117893218994141,2,33.269807876918364,39.47540670103329,167.5669174194336,228.759999342061,106.91999957176364
38.891589879989624,Waiting,22,6.05010986328125,2,33.269807876918364,39.46535972548025,167.78317975997928,228.759999342061,106.91999957176364
38.99941945075989,Waiting,22,6.38270378112793,2,33.269807876918364,39.45601655750235,167.99883890151978,228.759999342061,106.91999957176364
39.10927486419678,Docking Approach,23,5.550861358642578,2,33.269807876918364,39.447192466534084,168.21854972839355,228.759999342061,106.91999957176364
39.22560095787048,Docking Approach,26,7.431745529174805,2,33.269807876918364,39.43861351675121,168.45120191574097,228.759999342061,106.91999957176364
39.38990259170532,Waiting,26,7.634162902832031,2,33.269807876918364,39.42783806631595,168.77980518341064,228.759999342061,106.91999957176364
39.50678205490112,Waiting,26,8.036375045776367,2,33.269807876918364,39.4211298231067,169.01356410980222,228.759999342061,106.91999957176364
39.633694648742676,Waiting,18,4.548311233520508,2,33.269807876918364,39.41474749204823,169.26738929748535,228.759999342061,106.91999957176364
39.73773550987244,Waiting,24,6.058931350708008,2,33.269807876918364,39.41021607647652,169.47547101974484,228.759999342061,106.91999957176364
39.84372615814209,Waiting,23,5.457401275634766,2,33.269807876918364,39.40624922929022,169.68745231628418,228.759999342061,106.91999957176364
39.94837546348572,Waiting,21,5.779743194580078,2,33.269807876918364,39.402975956634506,169.89675092697144,228.759999342061,106.91999957176364
40.057230949401855,Waiting,25,6.160974502563477,2,33.269807876918364,39.40024967396112,170.11446189880368,228.759999342061,106.91999957176364
40.167099475860596,Waiting,20,5.206584930419922,2,33.269807876918364,39.3981998125969,170.3341989517212,228.759999342061,106.91999957176364
40.274614095687866,Waiting,26,6.173849105834961,2,33.269807876918364,39.396876550544,170.54922819137573,228.759999342061,106.91999957176364
40.38164520263672,Waiting,20,5.322933197021484,2,33.269807876918364,39.396230067008084,170.76329040527344,228.759999342061,106.91999957176364
40.48730945587158,Waiting,25,6.214618682861328,2,33.269807876918364,39.39624842967372,170.97461891174316,228.759999342061,106.91999957176364
40.594130516052246,Docking Approach,26,5.307197570800781,2,33.269807876918364,39.39693011521244,171.18826103210446,228.759999342061,106.91999957176364
40.69851851463318,Waiting,23,5.3081512451171875,2,33.269807876918364,39.39824035774101,171.39703702926636,228.759999342061,106.91999957176364
40.80211091041565,Waiting,23,5.365610122680664,2,33.269807876918364,39.40016993801881,171.6042218208313,228.759999342061,106.91999957176364
40.945180892944336,Docking Approach,22,5.674123764038086,2,33.269807876918364,39.40386543163786,171.89036178588867,228.759999342061,106.91999957176364
41.0510630607605,Docking Approach,24,5.057573318481445,2,33.269807876918364,39.40736992064934,172.102126121521,228.759999342061,106.91999957176364
41.157156467437744,Waiting,22,5.7392120361328125,2,33.269807876918364,39.4115377175374,172.31431293487546,228.759999342061,106.91999957176364
41.26251006126404,Waiting,24,5.203008651733398,2,33.269807876918364,39.416326304009964,172.52502012252808,228.759999342061,106.91999957176364
41.36559557914734,Waiting,24,6.072282791137695,2,33.269807876918364,39.42163832838117,172.73119115829468,228.759999342061,106.91999957176364
41.47204661369324,Waiting,21,5.13768196105957,2,33.269807876918364,39.427773826288785,172.94409322738647,228.759999342061,106.91999957176364
41.57870030403137,Waiting,25,5.734920501708984,2,33.269807876918364,39.434582989814245,173.15740060806274,228.759999342061,106.91999957176364
41.68535089492798,Waiting,24,6.27446174621582,2,33.269807876918364,39.44205410404286,173.37070178985596,228.759999342061,106.91999957176364
41.79094386100769,Docking Approach,31,7.04646110534668,2,33.269807876918364,39.450102980481596,173.58188772201538,228.759999342061,106.91999957176364
41.89732813835144,Waiting,28,6.713628768920898,2,33.269807876918364,39.45886757225292,173.79465627670288,228.759999342061,106.91999957176364
42.00294327735901,Waiting,20,4.364490509033203,2,33.269807876918364,39.46821897424095,174.00588655471802,228.759999342061,106.91999957176364
42.10755753517151,Waiting,27,6.3934326171875,2,33.269807876918364,39.478119815521865,174.21511507034302,228.759999342061,106.91999957176364
42.213303565979004,Waiting,24,5.462169647216797,2,33.269807876918364,39.488772509620844,174.42660713195798,228.759999342061,106.91999957176364
42.317378520965576,Waiting,20,5.069732666015625,2,33.269807876918364,39.49988913893099,174.63475704193115,228.759999342061,106.91999957176364
42.45564365386963,Waiting,19,4.690647125244141,2,33.269807876918364,39.515626751197615,174.91128730773926,228.759999342061,106.91999957176364
42.56057810783386,Waiting,27,6.540060043334961,2,33.269807876918364,39.528307677313926,175.12115621566772,228.759999342061,106.91999957176364
42.665523529052734,Waiting,22,5.3272247314453125,2,33.269807876918364,39.541625227897114,175.33104705810544,228.759999342061,106.91999957176364
42.76899242401123,Waiting,26,6.4792633056640625,2,33.269807876918364,39.55537659546183,175.5379848480225,228.759999342061,106.91999957176364
42.872987508773804,Waiting,24,6.168365478515625,2,33.269807876918364,39.56981856152391,175.7459750175476,228.759999342061,106.91999957176364
42.97712683677673,Waiting,28,6.948709487915039,2,33.269807876918364,39.584903222288425,175.95425367355347,228.759999342061,106.91999957176364
43.08308148384094,Waiting,23,5.304098129272461,2,33.269807876918364,39.60088937493868,176.1661629676819,228.759999342061,106.91999957176364
43.187824964523315,Docking Approach,22,5.707979202270508,2,33.269807876918364,39.61732487579276,176.37564992904663,228.759999342061,106.91999957176364
43.29162859916687,Docking Approach,23,5.568981170654297,2,33.269807876918364,39.63423193407399,176.58325719833374,228.759999342061,106.91999957176364
43.3963942527771,Waiting,21,4.839181900024414,2,33.269807876918364,39.6519194850117,176.7927885055542,228.759999342061,106.91999957176364
43.49905514717102,Waiting,28,6.658077239990234,2,33.269807876918364,39.66985857993873,176.99811029434207,228.759999342061,106.91999957176364
43.60466146469116,Waiting,21,5.2585601806640625,2,33.269807876918364,39.688938085847276,177.20932292938232,228.759999342061,106.91999957176364
43.70776081085205,DOCKED,22,5.088329315185547,3,62.10740704889123,10.01019151839109,177.4155216217041,258.5143322949188,106.9199999964932
